t,x,y,z,roll,pitch,yaw,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,ax,ay,az,wx_dot,wy_dot,wz_dot,m1,m2,m3,m4
18.940000000000005,-0.23428685280602593,1.9862300145255705,1.25,0.04572042123173098,-0.4318696899679768,1.6343295020992765,0.6646537883066429,0.17147832566844035,-0.13029711283206846,0.7154391573734302,-2.993000353138219,-0.35304100132208033,0.0,0.6280331374663944,0.12569944540329553,-0.00025847981081732196,0.7802674106829062,-4.4807915505344,0.0,-0.31038717938031146,0.8483301035702953,6.588449645919536e-05,0.13394525036199323,0.13778247852339137,0.1363738135696639,0.13255178952283336
18.950000000000003,-0.2641643437848672,1.9824775407234025,1.25,0.051957242403358174,-0.43057170049426896,1.6343964928351158,0.6641988259570356,0.17309475598898974,-0.12762334961884364,0.7159541924442331,-2.984867747251673,-0.39773244011109066,0.0,0.6248731356793729,0.13414972626806435,-0.0002578212733979346,0.8466455977326861,-4.461070958982691,0.0,-0.32154821648752163,0.8416551790471252,6.58228528793714e-05,0.13394600145452462,0.13775309003767347,0.13629404798153286,0.13250214928751008
18.960000000000004,-0.2939572238356512,1.9782793408805635,1.25,0.05815617799440167,-0.4291900733647115,1.6344774221160903,0.6637452325518023,0.17466860795972838,-0.12493184304655018,0.7164671508528194,-2.976073983437198,-0.4422218986077578,0.0,0.621602173136644,0.14253254898423803,-0.00025716335375973454,0.912552486328116,-4.440386645853877,0.0,-0.33257850430025715,0.8348396753972989,6.576094296606438e-05,0.13394686150781315,0.13772317587719557,0.1362143470075878,0.13245320824042833
18.970000000000002,-0.3236589079409753,1.9736374822419782,1.25,0.06431574352785843,-0.4277255966346442,1.63457330712145,0.6632930076873861,0.17619973699684102,-0.12222327479783837,0.7169780399237883,-2.9666238404949734,-0.4864997959987785,0.0,0.6182215655933677,0.15084651977601032,-0.0002565060545386133,0.9779746911409112,-4.418749096751386,0.0,-0.3434764116003408,0.8278860037919694,6.569876729381474e-05,0.13394782131029973,0.13769273771565116,0.13613471968481414,0.1324049645334537
18.980000000000004,-0.35326285952356046,1.9685541272927287,1.25,0.07043448850919967,-0.42617907920828163,1.6346851326002572,0.6628421509333358,0.1776880093189908,-0.11949832647509195,0.7174868669599295,-2.956522229927767,-0.5305566571469474,0.0,0.6147326449046372,0.15909026906007742,-0.00025584937841385824,1.0428990453641627,-4.39616896663232,0.0,-0.35424034969253615,0.820796591200118,6.563632271791575e-05,0.1339488717108392,0.13766177735802204,0.1360551749899464,0.13235741618646768
18.990000000000002,-0.382762591761727,1.963031532693208,1.25,0.07651099713637004,-0.42455135010444545,1.6348138501125526,0.6623926618325056,0.17913330190494936,-0.11675767943371528,0.7179936392422512,-2.9457741937477455,-0.5743831142624416,0.0,0.611136758599517,0.16726245160001268,-0.000255193328084255,1.1073126024267277,-4.372657075522495,0.0,-0.36486877250775374,0.8135738796658104,6.55736092064485e-05,0.1339500036201705,0.1376302967395748,0.13597572183720985,0.132310561089161
19.000000000000004,-0.41215166888287363,1.9570720481977821,1.25,0.08254388893853877,-0.4228432577133758,1.6349603773433443,0.6619445399012551,0.1805355024487732,-0.11400201461679407,0.7184983640300073,-2.93438490226655,-0.6179699085312587,0.0,0.6074352694544821,0.17536174665339363,-0.00025453790622972927,1.171202637628779,-4.348224404225549,0.0,-0.37536017665393273,0.8062203255888883,6.551063290796688e-05,0.133951208012479,0.13759829792452855,0.13589636907640565,0.1322643970027197
19.010000000000005,-0.44142370743475723,1.950678115557396,1.25,0.0885318193437149,-0.4210556690462803,1.635125597489309,0.6614977846296476,0.1818945093125587,-0.1112320123911674,0.7190010485607257,-2.922359651869424,-0.6613078917006956,0.0,0.6036295550664383,0.18338685811179045,-0.00025388311542609565,1.2345566496987792,-4.3228820900275355,0.0,-0.3857131014434523,0.798738399011667,6.544739333397276e-05,0.13395247592780798,0.13756578310376763,0.13581712549197883,0.1322189215606347
19.020000000000003,-0.47057237753447767,1.9438522674065406,1.25,0.09447348017561107,-0.41918946897925613,1.6353103587178361,0.6610523954816472,0.18321023147681165,-0.1084483523849373,0.7195017000502371,-2.9097038627741654,-0.7043880276219212,0.0,0.5997210074256131,0.19133651463362697,-0.0002532289583630498,1.2973623622723809,-4.2966414223982685,0.0,-0.3959261289674776,0.7911305828958548,6.538388535662354e-05,0.13395379847374278,0.1375327545934934,0.13573799980110385,0.13217413227028169
19.030000000000005,-0.49959140409499475,1.936597126135013,1.25,0.10036760008036165,-0.41724555949319203,1.6355154736978013,0.6606083718953166,0.18448258848846563,-0.1056517133264506,0.7200003256927041,-2.8964230767756787,-0.7472013937495765,0.0,0.5957110324870888,0.19920946976970755,-0.0002525754377189632,1.359607725293587,-4.2695138386907505,0.0,-0.40599788414482085,0.7833993724016969,6.532011430498974e-05,0.13395516682627864,0.13749921483457783,0.13565900065107667,0.1321300265153094
19.040000000000003,-0.5284745680289655,1.9289154027449205,1.25,0.10621294488391293,-0.41522485891122457,1.6357417192012549,0.6601657132830128,0.1857115104065784,-0.10284277288479007,0.7204969326606505,-2.8825229549769404,-0.7897391825982853,0.0,0.5916010497427167,0.2070045020816609,-0.00025192255607695,1.4212809163384277,-4.241510919840044,0.0,-0.4159270346953403,0.7755472741868608,6.525608356872103e-05,0.13395657223205784,0.13746516639020617,0.13558013661850774,0.13208660155656754
19.050000000000004,-0.5572157074299037,1.9208098956933224,1.25,0.11200831788117101,-0.4131283011352826,1.6359898357749656,0.6597244190315815,0.1868969377457506,-0.10002220751179433,0.7209915281049913,-2.868009275507092,-0.8319927031562749,0.0,0.587392491793182,0.21472041525344476,-0.00025127031604758876,1.4823703418618783,-4.212644386062789,0.0,-0.4257122911679845,0.767576805697788,6.519178763209066e-05,0.1339580060104349,0.13743061194393916,0.13550141620806178,0.13204385453324183
19.060000000000002,-0.5858087187304314,1.9122834897209697,1.25,0.11775256005813693,-0.41095683488320583,1.6362605274805808,0.6592844885025533,0.18803882141729386,-0.0971906922856437,0.7214841191550643,-2.852887931227472,-0.8739533822559624,0.0,0.583086803919357,0.22235603819561667,-0.0002506187203243082,1.5428646383682352,-4.182926092558681,0.0,-0.4353524069494019,0.759490494453216,6.512722884530198e-05,0.13395945955414593,0.1373955542990831,0.13542284784985414,0.13200178246541966
19.070000000000004,-0.6142475578375478,1.9033391546675564,1.25,0.12344455024848368,-0.4087114229278836,1.6365544617019554,0.6588459210323357,0.189137122668188,-0.09434890075603895,0.7219747129186584,-2.8371649274263264,-0.9156127659015948,0.0,0.5786854436541939,0.22991022514250908,-0.0002499677714706827,1.6027526735055093,-4.152368025215175,0.0,-0.4448461782316504,0.7512908773473381,6.506241188447559e-05,0.13396092433112816,0.13735999637672433,0.13534443989827066,0.13196038225541706
19.080000000000002,-0.6425262412447998,1.893979944273917,1.25,0.1290832052261915,-0.4063930413398027,1.6368722690180595,0.6584087159324058,0.19019181301786262,-0.091497504791001,0.7224633164820479,-2.820846379502965,-0.9569625205539738,0.0,0.574189880354724,0.23738185574256343,-0.0002493174720866187,1.6620235470843145,-4.120982296316629,0.0,-0.45419244400553005,0.7429804999479358,6.499733270701191e-05,0.13396239188672726,0.13732394121349348,0.1352662006310364,0.13191965068874104
19.090000000000003,-0.6706388471212583,1.8842089949715954,1.25,0.1346674797360264,-0.4040026787343365,1.6372145431396783,0.6579728724895035,0.19120287419283882,-0.08863717442531796,0.7229499369100221,-2.8039385106421055,-0.9979944343723225,0.0,0.5696015947740833,0.2447698351414678,-0.0002486678248165425,1.7206665920217616,-4.088781140259125,0.0,-0.4633900860164686,0.7345619157965916,6.493199295395935e-05,0.1339638538443457,0.13728739196071713,0.1351881382469052,0.13187958443660025
19.100000000000005,-0.6985795163771723,1.874029524660227,1.25,0.14019636646377498,-0.4015413355250541,1.6375818409079934,0.6575383899658214,0.19217029805926647,-0.08576857771067073,0.7234345812459182,-2.786447649479175,-1.038700418413308,0.0,0.5649220786343946,0.25207309405849526,-0.0002480188322275395,1.7786713752108154,-4.055776909272201,0.0,-0.47243802870321483,0.7260376857225456,6.486639666444804e-05,0.13396530190704398,0.13725035188254142,0.13511026086443959,0.1318401800574032
19.110000000000003,-0.7263424537062831,1.8634448314731338,1.25,0.14566889594831467,-0.39901002318426104,1.6379746823530048,0.6571052675991954,0.19309408655339694,-0.08289238056745486,0.7239172565116537,-2.7683802277572744,-1.0790725077873968,0.0,0.560152834200019,0.2592905888559187,-0.0002473704968832535,1.836027698315793,-4.021982069148615,0.0,-0.48133523914683507,0.7174103771494716,6.480054277197e-05,0.13396672785942204,0.1372128243538197,0.13503257652099415,0.1318014339980055
19.120000000000005,-0.7539219286046426,1.8524582925315907,1.25,0.15108413643767088,-0.39640976351192797,1.6383935508096348,0.6566735046032942,0.19397425161002446,-0.0800092466383331,0.7243979697077599,-2.74974277797658,-1.1191028627725164,0.0,0.5552953738514579,0.2664213016014847,-0.0002467228213721001,1.8927255984944027,-3.9874091949834054,0.0,-0.49008072701615113,0.708682563403279,6.473442917334649e-05,0.1339681235688253,0.13717481285866187,0.13495509317104276,0.1317633425956308
19.130000000000003,-0.7813122763659389,1.8410733626881561,1.25,0.15644119369135864,-0.39374158791408786,1.6388388930892352,0.656243100167808,0.1948108150889372,-0.07711983714353424,0.7248767278134145,-2.7305419310368717,-1.1587837698852332,0.0,0.550351219659696,0.2734642401239843,-0.0002460758082997866,1.948755349047056,-3.9520709669233174,0.0,-0.4986735444915291,0.699856823031314,6.466805842070267e-05,0.13396948098638034,0.13713632098905443,0.13487781868448545,0.13172590207990853
19.140000000000004,-0.808507899053158,1.829293573259538,1.25,0.1617392107313451,-0.39100653669173197,1.6393111197041756,0.655814053458636,0.19560380869941005,-0.07422481073793359,0.7253535377864755,-2.7107844138739776,-1.1981076429093986,0.0,0.5453219029616273,0.280418438062111,-0.00024542946020368606,2.0041074599938073,-3.915980165927856,0.0,-0.5071127861468516,0.6909357391348736,6.46014335324574e-05,0.13397079214847735,0.1370973524428457,0.1348007608456508,0.13168910857440533
19.150000000000002,-0.8355032664466557,1.8171225307493626,1.25,0.1669773675440995,-0.3882056583411471,1.6398106051430692,0.6553863636180736,0.19635327392278312,-0.07132482336992459,0.7258284065635152,-2.6904770470907753,-1.2370670238825796,0.0,0.540208963936759,0.28728295490668176,-0.00024478377962913744,2.0587726785798153,-3.8791496695429477,0.0,-0.5153975888575191,0.6819218986897496,6.453455174450229e-05,0.13397204917845676,0.1370579110216446,0.13472392735233066,0.13165295809800698
19.160000000000004,-0.8622929169684914,1.804563915561311,1.25,0.17215488073620414,-0.385340008866589,1.6403376881941756,0.6549600297649987,0.19705926193315892,-0.0684205281421139,0.7263013410598558,-2.6696267425835147,-1.275654584040262,0.0,0.5350139511844769,0.29405687603590597,-0.000244138769168796,2.1127419897097264,-3.8415924476884253,0.0,-0.5235271317157897,0.6728178918673777,6.446741532585565e-05,0.13397324428732665,0.1370180006297215,0.13464732581381603,0.13161744656726568
19.170000000000005,-0.8888714585830244,1.7916214807030213,1.25,0.17727100314607883,-0.38241065110610345,1.64089267231444,0.6545350509950566,0.19772183351625883,-0.06551257517385664,0.7267723481696019,-2.6482405011641537,-1.313863124718033,0.0,0.5297384213024432,0.3007393127440293,-0.00024349443132262033,2.16600661631172,-3.8033215584603868,0.0,-0.5315006358828811,0.6636263113839164,6.440002762661545e-05,0.13397436977512672,0.13697762527197718,0.13457096374998975,0.13158256979797614
19.180000000000003,-0.9152335696736936,1.778299050481203,1.25,0.1823250234143796,-0.3794186540712542,1.641475826041637,0.6541114263808451,0.19834105898647444,-0.06260161146565801,0.7272414347656787,-2.626325410179427,-1.3516855782118362,0.0,0.5243839384668193,0.3073294022635843,-0.0002428507686162637,2.218558019631756,-3.7643501439495295,0.0,-0.53931736445752,0.6543497518376684,6.433238370628924e-05,0.13397541803266738,0.1369367890516105,0.13449484859066885,0.13154832350642728
19.190000000000005,-0.9413739998960532,1.764600519188325,1.25,0.18731626551569086,-0.37636509230142356,1.6420873834470175,0.6536891549720976,0.19891701810215656,-0.05968828076544977,0.727708607699865,-2.603888641127272,-1.3891150085966135,0.0,0.5189520740132928,0.3138263077807827,-0.00024220778364849455,2.2703878994589184,-3.724691426076424,0.0,-0.5469766223626604,0.6449908090440826,6.426448678244212e-05,0.1339763815418269,0.13689549616931065,0.13441898767341148,0.13151470331210838
19.200000000000003,-0.9672875710068801,1.7505298497813768,1.25,0.1922440882540773,-0.373251045233325,1.6427275446259053,0.6532682357958669,0.199449799979174,-0.05677322343677864,0.7281738738028306,-2.5809374472714173,-1.4261446125032688,0.0,0.5134444060195661,0.32022921844446595,-0.00024156547888061486,2.3214881942821792,-3.684358702444936,0.0,-0.5544777561707792,0.6355520793964148,6.419634228024829e-05,0.1339772528769437,0.13685375092107685,0.1343433882428111,0.13148170473920412
19.210000000000004,-0.9929691776695002,1.7360910725530376,1.25,0.19710788472512816,-0.37007759658625516,1.6433964762236426,0.6528486678567064,0.19993950300278657,-0.05385707632890771,0.7286372398841722,-2.5574791612546934,-1.4627677198543825,0.0,0.5078625188898772,0.326537349368711,-0.00024092385680288958,2.3718510813796168,-3.643365342214633,0.0,-0.5618201539352663,0.6260361592237973,6.412794618521067e-05,0.13397802470655643,0.13681155769571723,0.1342680574501013,0.13144932321775246
19.220000000000002,-1.018413788235214,1.7212882837957157,1.25,0.20190708174705851,-0.36684583376358715,1.6440943119943394,0.652430450136852,0.20038623473786726,-0.0509404726488612,0.7290987127324501,-2.5335211927118193,-1.4989777945587057,0.0,0.5022080029408608,0.3327499416289419,-0.00024028291995691065,2.4214689768405595,-3.6017247819933074,0.0,-0.5690032450473947,0.6164456441404786,6.405929675219746e-05,0.133978689793875,0.13676892097373275,0.13419300235133452,0.13141755408611205
19.230000000000004,-1.043616445500896,1.706125644458835,1.25,0.2066411392634443,-0.36355684727091625,1.6448211533898716,0.6520135815964022,0.20079011183751455,-0.048024041835420445,0.729558299115225,-2.5090710258822746,-1.5347684351647553,0.0,0.4964824539889293,0.33886626225152056,-0.00023964267086784563,2.470334535521523,-3.5594505217505086,0.0,-0.5760265000552295,0.6067831284109731,6.399039699164777e-05,0.133979240997662,0.1367258453256193,0.13411822990621508,0.1313863925929481
19.240000000000002,-1.0685722674426728,1.690607378799828,1.25,0.21130954972010155,-0.3602117301512328,1.6455770701766403,0.6515980611734986,0.20115125995009103,-0.045108409435099764,0.7300160057790952,-2.4841362172239974,-1.5701333754735773,0.0,0.4906874729397562,0.34488560419716136,-0.0002390031120170777,2.5184406509364665,-3.5165561207531777,0.0,-0.5828894304604371,0.5970512043308396,6.392125137949511e-05,0.1339796712733608,0.13668233540982208,0.13404374697735041,0.13135583389889988
19.250000000000004,-1.0932764479258212,1.6747377730291686,1.25,0.2159118374186254,-0.3568115774374082,1.6463621010776122,0.6511838877845039,0.20146981362473076,-0.04219419698010303,0.7304718394497347,-2.458724393028448,-1.6050664851110965,0.0,0.4848246653797206,0.35080728633813735,-0.00023836424584025573,2.5657804550823746,-3.4730551935241634,0.0,-0.5895915885151953,0.5872524616042318,6.3851859529937e-05,0.13397997367440845,0.13663839597050695,0.13396956032967028,0.13132587307807858
19.260000000000005,-1.1177242573907735,1.6585211739499268,1.25,0.22044755784900358,-0.35335748562225333,1.6471762544372377,0.6507710603241808,0.2017459162153507,-0.039282021868290315,0.7309258068319313,-2.4328432470377988,-1.6395617700600909,0.0,0.47889564116945227,0.356630653429246,-0.00023772607482647895,2.6123473182006363,-3.428961405824724,0.0,-0.5961325670271078,0.577389486723548,6.378221805714013e-05,0.13398014135308747,0.13659403183582824,0.1338956766293597,0.13129650512001664
19.270000000000003,-1.1419110435153899,1.6419619875921592,1.25,0.22491629700371757,-0.34985055214632194,1.6480195089068763,0.6503595776658679,0.20197971978320925,-0.03637249724515408,0.7313779146096233,-2.4065005380647584,-1.6736133731522431,0.0,0.4729020140391784,0.3623550760726083,-0.00023708860147911293,2.658134848475276,-3.3842884706617373,0.0,-0.6025119991617561,0.567464862350972,6.37123296405584e-05,0.13398016756095404,0.13654924791661002,0.13382210244238663,0.13126772493203226
19.280000000000005,-1.1658322318533674,1.6250646778426379,1.25,0.22931767067562314,-0.3462918749036155,1.6488918141484552,0.6499494386616588,0.20217138499804588,-0.033466231887836345,0.7318281694459403,-2.3797040876158126,-1.7072155745202748,0.0,0.46684540118621715,0.36797995067626543,-0.00023645182823366778,2.703136891668457,-3.3390501443207343,0.0,-0.6087295581923752,0.5574811667186957,6.364219767018842e-05,0.13398004564993593,0.1365040492041189,0.13374884423402256,0.13123952734084035
19.290000000000003,-1.1894833264489788,1.6078337650702177,1.25,0.2336513237418971,-0.34268255176525453,1.649793091554107,0.6495406421425756,0.20232108103784624,-0.030563830091183145,0.7322765779832409,-2.352461777518362,-1.7403627920106621,0.0,0.4607274228753309,0.3735046994069822,-0.00023581575752570916,2.7473475306943773,-3.2932602224254315,0.0,-0.6147849572594649,0.5474409730426288,6.357182106078718e-05,0.13397976907341186,0.13645844076789873,0.13367590836836135,0.1312119070941192
19.300000000000004,-1.2128599104280737,1.5902738247472996,1.25,0.23791692943621576,-0.33902368012116557,1.6507232349796461,0.649133186918744,0.2024289854872678,-0.027665891555859023,0.732723146843151,-2.3247815475524587,-1.7730495815570404,0.0,0.45454970204102785,0.378928770137118,-0.00023518039181245204,2.790761085132111,-3.2469325360247416,0.0,-0.6206779491598868,0.5373468489116351,6.350119917085395e-05,0.13397933138683155,0.13641242775420098,0.1336033011071336,0.1311848588626498
19.310000000000002,-1.2359576465654694,1.5723894860677319,1.25,0.24211418861128986,-0.3353163564397671,1.6516821114898115,0.6487270717795691,0.20249528423476776,-0.024773011278525936,0.7331678826266058,-2.296671393087681,-1.8052706375146887,0.0,0.4483138638921332,0.3842516363852149,-0.00023454573354229208,2.8333721106783587,-3.2000809477080105,0.0,-0.6264083260914682,0.5272013556991473,6.343033271058451e-05,0.13397872624841475,0.13636601538413204,0.1335310286089033,0.13115837724227303
19.320000000000004,-1.2587722778286874,1.5541854305616103,1.25,0.24624282899376315,-0.3315616758456134,1.652669562113256,0.6483222954939071,0.20252017136847023,-0.0218857794441083,0.7336107919138869,-2.2681393627258504,-1.8370207929562408,0.0,0.4420215355191985,0.38947279725110096,-0.00023391178515824035,2.875175398540715,-3.152719347749452,0.0,-0.6319759193818442,0.5170070479983468,6.3359225229917e-05,0.13397794741972796,0.13631920895185312,0.13345909692831964,0.1311324567558629
19.330000000000002,-1.2812996278982223,1.5356663907072645,1.25,0.25030260443345037,-0.3277607317148854,1.6536854026053924,0.6479188568102388,0.20250384907081326,-0.019004781320138983,0.7340518812646638,-2.2391935559500302,-1.8682950199290955,0.0,0.4356743455044963,0.39459177734518186,-0.00023327854903769374,2.916165974772521,-3.1048616502823605,0.0,-0.6373805992198556,0.5067664730454363,6.328787792060642e-05,0.133976988766681,0.136272013822372,0.13338751201572194,0.13110709185493558
19.340000000000003,-1.3035356016642856,1.5168371485409133,1.25,0.25429329414875174,-0.3239146152886174,1.6547294242172472,0.647516754456841,0.20244652751201403,-0.016130597153211843,0.7344911572180343,-2.209842120780543,-1.899088429674656,0.0,0.42927392353480137,0.3996081267120097,-0.00023264602759982822,2.9563390995498784,-3.0565217895041177,0.0,-0.6426222743897647,0.4964821701499367,6.321628765286469e-05,0.13397584426032555,0.13622443542954502,0.1333162797165677,0.13108227692142196
19.350000000000005,-1.3254761857002222,1.497702534264261,1.25,0.2582147019700456,-0.32002441530346964,1.6558013944685892,0.6471159871419577,0.20234842474239192,-0.013263802067532485,0.7349286262925641,-2.180093251438415,-1.929396272809886,0.0,0.422821900016701,0.4045214207481806,-0.00023201422328463644,2.9956902663919225,-3.0077137159125145,0.0,-0.6477008920084543,0.48615667012561203,6.314445871874463e-05,0.1339745079768701,0.13617647927487667,0.13324540577006394,0.13105800627022327
19.360000000000003,-1.347117448712534,1.4782674248505354,1.25,0.26206665558272096,-0.3160912176398721,1.6569010579236756,0.6467165535539706,0.20220976658358686,-0.01040496596559487,0.7353642949863287,-2.149955186016997,-1.9592139394712915,0.0,0.4163199056946323,0.4093312601145219,-0.00023138313842545333,3.0342152013248764,-2.958451392574404,0.0,-0.6526164372036208,0.475792494757149,6.307239111616458e-05,0.13397297409883296,0.13612815092491423,0.13317489580936703,0.1310342741504664
19.370000000000005,-1.368455541967725,1.4585367426492282,1.25,0.2658490057714757,-0.312116104987286,1.6580281369680494,0.6463184523615679,0.2020307865187133,-0.007554653430973765,0.7357981697769542,-2.1194362041621595,-1.9885369594218503,0.0,0.4097695712726286,0.4140372706433236,-0.00023075277546231315,3.07190986199103,-2.908748791427173,0.0,-0.6573689328288917,0.4653921562438379,6.300008168584614e-05,0.1339712369155896,0.13607945600941493,0.13310475536090424,0.13101107474746793
19.380000000000003,-1.389486699696001,1.4385154539899512,1.25,0.2695616256673848,-0.30810015652633393,1.6591823325849124,0.6459216822139139,0.20181172558148838,-0.004713423633247282,0.7362302571216585,-2.0885446247616604,-2.0173610021211315,0.0,0.40317252703805445,0.4186391032393987,-0.0002301231367917364,3.1087704367033617,-2.858619889613836,0.0,-0.6619584391855615,0.45495815664457484,6.292753618186708e-05,0.13396929082330125,0.13603040022016172,0.13303498984305387,0.13098840218531224
19.390000000000004,-1.4102072394718759,1.4182085677858216,1.25,0.273204409999153,-0.30404444762752014,1.6603633251296823,0.645526241740816,0.20155283224437198,-0.0018818302350611937,0.7366605634572927,-2.0572888036443073,-2.04568187675889,0.0,0.39653040248891736,0.42313643377621507,-0.0002294942247386758,3.1447933434465924,-2.808078665852539,0.0,-0.6663850536764132,0.4444929873760023,6.285475616513159e-05,0.1339671303260228,0.13598098930829344,0.13296560456655013,0.1309662505280098
