t,x,y,z,roll,pitch,yaw,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,ax,ay,az,wx_dot,wy_dot,wz_dot,m1,m2,m3,m4
9.48,-1.26940887569958,-0.9809420446930341,1.6500000000000001,-0.10958245331403967,0.02632531025274124,-0.0019382328537967594,0.9984130694328656,-0.05474630983293443,0.013195584632991806,-0.00024676205974259654,-0.8196032626439382,-0.20608002418213522,0.0,-0.06260706723671486,0.03601361729291626,-9.093780130108682e-06,0.2604031949277251,1.079199043663352,-0.0,0.10497332445351948,0.007478808515050742,-1.815017847236122e-05,0.12315499709275288,0.12318665548161797,0.12366253984779321,0.12362669295620363
9.49,-1.277596637275956,-0.9829499309787091,1.6500000000000001,-0.11020432590794771,0.02668363563644744,-0.0019778760556380007,0.9983936326733083,-0.05505618081851076,0.013375626876824774,-0.00025258013868982365,-0.8169792620803263,-0.1952505838386146,0.0,-0.06154908669413103,0.03608776971406449,-9.276342211995622e-06,0.2639758510185412,1.0853690470803463,-0.0,0.1066214568030608,0.0073511980818737055,-1.836131471037901e-05,0.12316121833774922,0.12319227639445371,0.123675623848621,0.1236403285654449
9.5,-1.2857579587961208,-0.9848491507258199,1.6500000000000001,-0.11081555867353977,0.027042666975322073,-0.0020178235659836802,0.9983743574393187,-0.05536072217236227,0.013556033002616872,-0.0002584906461150657,-0.8143194807409395,-0.18435994619954027,0.0,-0.06047463810065364,0.03616064125455373,-9.461006424316262e-06,0.26755611560995884,1.0914340945845507,-0.0,0.10826679688270245,0.007222632438527374,-1.8570549744278617e-05,0.12316736908175548,0.1231978227162508,0.12368862043586622,0.12365388128989137
9.51,-1.293892481913636,-0.9866390970375327,1.6500000000000001,-0.11141598719729455,0.02740239168247143,-0.0020580710185859694,0.9983552530730163,-0.05565985199572681,0.013736796551501326,-0.00026449542559969487,-0.8116238432394101,-0.17340916989258542,0.0,-0.059383750756476984,0.036232222362835034,-9.647753206881195e-06,0.27114385119676065,1.097392511617401,-0.0,0.10990906845020562,0.007093111569344418,-1.877777331644537e-05,0.12317344527287484,0.12320329040783962,0.12370152431083692,0.12366734584356838
9.52,-1.3019998475352297,-0.9883191736939919,1.6500000000000001,-0.11200544736471851,0.02776279709415706,-0.0020986139314249554,0.9983363289242336,-0.05595348854747762,0.013917911016792404,-0.0002705963416964458,-0.8088922755723772,-0.16239933028628017,0.0,-0.05827645673164953,0.03630250348594062,-9.83656189064517e-06,0.274738918833025,1.1032426259315855,-0.0,0.11154799377446623,0.006962635203286091,-1.8982873902157523e-05,0.12317944285699649,0.12320867542683052,0.12371433016475564,0.12368071693171348
9.530000000000001,-1.3100796958347056,-0.9898887953196709,1.6500000000000001,-0.11258377538792314,0.028123870469841186,-0.0021394477069633954,0.9983175943451013,-0.05624155025768425,0.014099369843910359,-0.0002767952797320343,-0.8061247051339094,-0.15133151946522772,0.0,-0.05715279088098766,0.036371475066900756,-1.0027410684924345e-05,0.2783411781299884,1.108982767915455,-0.0,0.113183293631142,0.0068312028068669844,-1.918573874190631e-05,0.12318535778056358,0.12321397373034641,0.12372703268147552,0.12369398925352151
9.54,-1.3181316662669984,-0.9913473875504606,1.6500000000000001,-0.1131508078333518,0.028485598992192215,-0.0021805676324397464,0.9982990586845495,-0.056523955741237565,0.014281166430289965,-0.0002830941455987949,-0.8033210607299455,-0.1402068462020546,0.0,-0.05601279085902669,0.03643912754207796,-1.0220276665483296e-05,0.28195048725400046,1.1146112709206237,-0.0,0.11481468729866717,0.006698813577278931,-1.938625385714942e-05,0.12319118599338483,0.12321918127780132,0.12373962654024284,0.12370715750493608
9.55,-1.3261553975823708,-0.9926943872004607,1.6500000000000001,-0.113706381649659,0.02884796976704974,-0.0022219688801997073,0.9982807312827333,-0.05680062381153983,0.01446329412527238,-0.00028949486553520905,-0.8004812725927591,-0.12902643592607482,0.0,-0.054856497135014316,0.036505451338446335,-1.0415135762067334e-05,0.28556670292456954,1.1201264715927253,-0.0,0.11644189255262845,0.006565466436027345,-1.9584304033896157e-05,0.12319692345149172,0.12322429403373096,0.12375210641850014,0.12372021638148381
9.56,-1.3341505278407593,-0.9939292424284393,1.6500000000000001,-0.11425033419574016,0.029210969823347914,-0.002263646508066457,0.998262621465376,-0.05707147349425969,0.014645746229979986,-0.00029599938589519305,-0.7976052723954391,-0.11779143068862147,0.0,-0.05368395300797412,0.03657043687079851,-1.0611962746161219e-05,0.2891896804125038,1.1255267102052895,-0.0,0.11806462565644611,0.006431160022288621,-1.977977285292417e-05,0.12320256612005138,0.12322930797067155,0.12376446699472701,0.12373316058114078
9.57,-1.3421166944262592,-0.9950514129039284,1.6500000000000001,-0.11478250326891476,0.02957458611299634,-0.0023055954597498074,0.9982447385380403,-0.057336424041153425,0.014828515997173771,-0.000302609672906015,-0.7946929932663911,-0.10650298912503076,0.0,-0.052495204621885394,0.03663407453889211,-1.0810731219125817e-05,0.2928192735381444,1.1308103309967126,-0.0,0.11968260135079775,0.00629589268692915,-1.9972542696002765e-05,0.12320810997632199,0.12323421907208787,0.1237767029513206,0.12374598480724024
9.58,-1.3500535340617619,-0.9960603699729229,1.6500000000000001,-0.11530272713326346,0.029938805510717707,-0.0023478105652944893,0.9982270917803231,-0.05759539494395284,0.01501159663109308,-0.0003093277124147132,-0.791744369803852,-0.09516228641322982,0.0,-0.051290300980958166,0.03669635472453709,-1.1011413600081274e-05,0.29645533466969654,1.135975682510285,-0.0,0.12129553284128021,0.006159662486434486,-2.0162494758090184e-05,0.1232135510126543,0.12323902333534582,0.12378880897751394,0.12375868377141672
9.59,-1.35796068282373,-0.9969555968231468,1.6500000000000001,-0.11581084454812013,0.030303614813841164,-0.0023902865415677656,0.9982096904399809,-0.05784830594832092,0.015194981287277254,-0.00031615550962288365,-0.7887593380904261,-0.08377051422891824,0.0,-0.05006929396505979,0.0367572677886208,-1.121398111428762e-05,0.30009771472165514,1.1410211179372414,-0.0,0.1229031317843382,0.006022467177153185,-2.0349509052570297e-05,0.12321888523953646,0.1232437167747306,0.12380077977233139,0.12377125219658677
9.600000000000001,-1.365837776157125,-0.9977365886488541,1.6500000000000001,-0.1163066947967213,0.03066900074205082,-0.002433017992786606,0.9981925437269844,-0.058095077067876304,0.015378663072369007,-0.00032309508880970993,-0.7857378357076314,-0.07232888069729271,0.0,-0.0488322383452714,0.036816804068080154,-1.141840378113268e-05,0.30374626315332964,1.1459449954627992,-0.0,0.12450510827121813,0.00588430420962599,-2.0533464421639263e-05,0.12322410868868246,0.12324829542450808,0.12381261004757907,0.12378368481996385
9.61,-1.3736844488904743,-0.9984028528151279,1.6500000000000001,-0.11679011771501357,0.03103494993708844,-0.002475999411084615,0.9981756608075081,-0.05833562859828745,0.015562635043899146,-0.0003301484930431039,-0.7826798017504633,-0.06083861034130145,0.0,-0.04757919179963543,0.03687495387281332,-1.1624650402720406e-05,0.3074008279674664,1.150745678615143,-0.0,0.12610117080863875,0.005745170723348361,-2.071423856103618e-05,0.1232292174161658,0.12325275534203232,0.12382429453086714,0.12379597639610189
9.620000000000001,-1.3815003352510873,-0.998953909021645,1.6500000000000001,-0.11726095372062251,0.03140144896240971,-0.002519225177118957,0.9981590507978547,-0.05856988113143829,0.015746890210052416,-0.00033731778387882915,-0.779585176841971,-0.0493009440263924,0.0,-0.04631021492909863,0.03693170748254712,-1.1832688552353404e-05,0.31106125570897075,1.1554215366173248,-0.0,0.1276910262991926,0.005605063541717914,-2.0891708018926352e-05,0.12323420750558826,0.12325709261089128,0.12383582796866781,0.12380812169997572
9.629999999999999,-1.3892850688804188,-0.9993892894658691,1.6500000000000001,-0.11771904384198324,0.03176848430279325,-0.0025626895607174754,0.9981427227583174,-0.058797755569666106,0.01593142152941422,-0.00034460504104747846,-0.776453903147844,-0.03771713890171913,0.0,-0.045025371273651575,0.036987055143647675,-1.2042484563098933e-05,0.3147273914637316,1.1599709447420314,-0.0,0.1292743800191811,0.005463979167034255,-2.106574821734682e-05,0.12323907507129106,0.12326130334409294,0.12384720512940336,0.12382011553008976
9.64,-1.3970382828495735,-0.9997085390056377,1.6500000000000001,-0.11816422974763732,0.032136042363901766,-0.0026063867215662517,0.9981266856869844,-0.059019173140073815,0.016116221910697927,-0.0003520123621291747,-0.7732859243910138,-0.02608846833779499,0.0,-0.043724727328715005,0.03704098706588781,-1.225400351670034e-05,0.31839907885754487,1.1643922846691868,-0.0,0.13085093559406166,0.005321913776279788,-2.1236233458407985e-05,0.12324381626160215,0.12326538368729276,0.12385842080656376,0.12383195271161362
9.65,-1.4047596096749624,-0.9999112153211066,1.6500000000000001,-0.11859635377569608,0.03250410947179471,-0.002650310709937827,0.9981109485134844,-0.05923405540891757,0.01630128421245262,-0.00035954186221586994,-0.7700811858662618,-0.014416221860544365,0.0,-0.04240835256177034,0.03709349341917327,-1.2467209232267093e-05,0.322076160055143,1.16868394484634,-0.0,0.13242039497373367,0.005178863216365875,-2.140303693111325e-05,0.1232484272621179,0.1232693298220527,0.12386946982185502,0.1238436280995514
9.66,-1.412448681334099,-0.9999968890760166,1.6500000000000001,-0.11901525896347562,0.032872671872391866,-0.0026944554674603357,0.9980955200926815,-0.05944232429607216,0.016486601242751045,-0.0003671956735611108,-0.7668396344548395,-0.0027017050817436106,0.0,-0.04107631942924033,0.037144564330215124,-1.2682064255322605e-05,0.32575847575932615,1.1728443208518016,-0.0,0.13398245840385223,0.005034823000039934,-2.156603075319837e-05,0.12325290429902391,0.1232731379691397,0.12388034702837245,0.1238551365819289
9.67,-1.4201051292815499,-0.9999651440782455,1.6500000000000001,-0.1194207890773037,0.03324171573088709,-0.002738814827927756,0.9980804091983165,-0.059643902089575124,0.016672165758857483,-0.00037497594521714413,-0.7635612186390934,0.009053760374192588,-0.0,-0.0397287033936933,0.03719418987917407,-1.289852984733106e-05,0.3294458652101992,1.1768718157604765,-0.0,0.13553682439483328,0.0048897883028909545,-2.1725085970838737e-05,0.12325724364244664,0.12327680439186255,0.1238910473137983,0.12386647308300455
9.68,-1.4277285844650212,-0.9998155774396086,1.6500000000000001,-0.11981278864250443,0.033611227131111976,-0.0027833825181515855,0.9980656245166005,-0.05983871146025265,0.01685797046687557,-0.0003828848426592361,-0.7602458885171025,0.02084883694708828,-0.0,-0.038365582941343665,0.03724236009627294,-1.311656597473938e-05,0.3331381661845148,1.1807648405123614,-0.0,0.13708318969318822,0.004743753959268737,-2.1880072553271714e-05,0.12326144160982877,0.12328032539942968,0.12390156560362937,0.12387763256651607
9.690000000000001,-1.4353186773416031,-0.9995477997348712,1.6500000000000001,-0.12019110297356188,0.0339811920748489,-0.002828152158854165,0.9980511746397642,-0.060026675476428266,0.017044008021375793,-0.0003909245473970758,-0.7568935958173147,0.03268217122159478,-0.0,-0.03698703959982953,0.037289064958359444,-1.3336131298396494e-05,0.3368352149951245,1.1845218142836416,-0.0,0.13862124924766994,0.004596714459014287,-2.2030859432716973e-05,0.12326549456934237,0.12328369735034372,0.1239118968644229,0.12388861003893721
9.7,-1.4428750378941502,-0.9991614351599364,1.6500000000000001,-0.12055557820446658,0.03435159648109256,-0.002873117265603891,0.9980370680595634,-0.06020771761871693,0.017230271025002453,-0.0003990972565731369,-0.7535042939131948,0.04455239401149269,-0.0,-0.035593157956390266,0.03733429438545323,-1.3557183163393719e-05,0.3405368464905354,1.1881411648603524,-0.0,0.14015069617264486,0.004448663945156792,-2.2177314529746826e-05,0.12326939894333108,0.12328691665582873,0.12392203610706223,0.12389940055274999
9.71,-1.4503972956478168,-0.9986561216891697,1.6500000000000001,-0.12090606131924961,0.034722426185260495,-0.00291827124979266,0.9980233131607463,-0.060381761794907014,0.017416752028060232,-0.0004074051825478725,-0.7500779378378709,0.05645812044775578,-0.0,-0.034184025676376635,0.03737803823726258,-1.3779677588991431e-05,0.34424289405458,1.1916213290145548,-0.0,0.14167122171393867,0.004299596211168252,-2.2319304745794383e-05,0.12327315121176605,0.12328997978327613,0.1239319783900468,0.12390999920974921
9.719999999999999,-1.4578850796867324,-0.9980315112318238,1.6500000000000001,-0.12124240018270682,0.03509366693835117,-0.002963607419655757,0.9980099182144847,-0.060548732354932036,0.017603443528079986,-0.000415850552471617,-0.7466144842987884,0.06839795007038019,-0.0,-0.03275973352211149,0.037420286309676594,-1.4003569258309607e-05,0.3479531896061922,1.1949607528829667,-0.0,0.14318251520933772,0.004149504698834627,-2.2456695993457003e-05,0.12327674791573703,0.12329288325972151,0.12394171882279514,0.12392040116435055
9.73,-1.4653380186708285,-0.9972872697875241,1.6500000000000001,-0.12156444357131697,0.03546530440605024,-0.0030091189813345187,0.9979968913717704,-0.060708554105934766,0.017790337969363957,-0.00042443560784306903,-0.743113891692361,0.08037046692402339,-0.0,-0.03132037537218988,0.03746102833123927,-1.4228811508860571e-05,0.3516675635992983,1.1981578923480058,-0.0,0.1446842640495263,0.003998382496168962,-2.258935322954278e-05,0.12328018566096069,0.12329562367534012,0.12395125256896689,0.12393060162691907
9.74,-1.472755740852808,-0.99642307760078,1.6500000000000001,-0.12187204120436002,0.035837324167784096,-0.003054799039982076,0.9979842406567847,-0.060861152327426754,0.017977427742510155,-0.0004331626040542318,-0.7395761201186263,0.09237423965745817,-0.0,-0.029866048241120966,0.03750025395959997,-1.4455356322900462e-05,0.3553858450228184,1.201211213421191,-0.0,0.14617615363813496,0.0038462223364035125,-2.2717140450592786e-05,0.12328346112130298,0.12329819768696473,0.12396057484980064,0.12394059586711186
9.75,-1.4801378740952644,-0.9954386293144794,1.6500000000000001,-0.12216504377523621,0.036209711715720704,-0.0031006406009124435,0.9979719739602388,-0.06100645278654466,0.018164705183915986,-0.00044203380992168857,-0.7360011313958977,0.10440782162688023,-0.0,-0.02839685229942718,0.03753795277796734,-1.4683154317872427e-05,0.35910786140078094,1.2041191926288373,-0.0,0.14765786734729294,0.003693016597120305,-2.283992072699007e-05,0.12328657104232862,0.12330060202162749,0.12396968094745882,0.12395037921722293
9.76,-1.487484045887946,-0.9943336341223316,1.6500000000000001,-0.12244330298299436,0.03658245245371777,-0.0031466365707933626,0.9979600990326931,-0.06114438175340776,0.0183521625752612,-0.00045105150720409204,-0.7323888890754172,0.1164697510030831,-0.0,-0.026912890894175107,0.03757411429154238,-1.4912154737440264e-05,0.3628334387925543,1.2068803174000078,-0.0,0.14912908647558826,0.003538757298738107,-2.295755621752049e-05,0.12328951224485822,0.12330283348010844,0.12397856620838787,0.12395994707554898
9.77,-1.4947938833651668,-0.993107815920216,1.6500000000000001,-0.12270667156407065,0.0369555316962178,-0.003192779758883139,0.997948623477856,-0.06127486601657787,0.01853979214297002,-0.0004602179901057416,-0.7287393584560016,0.12855855088252582,-0.0,-0.025414270569915416,0.037608727923942105,-1.5142305442222836e-05,0.3665624017931921,1.2094930864566444,-0.0,0.1505894902028017,0.0033834361042647115,-2.306990821655721e-05,0.12329228162854292,0.12330488894050314,0.12398722604668751,0.12396929490975402
9.780000000000001,-1.502067013323365,-0.9917609134564028,1.6500000000000001,-0.12295500332424436,0.037328934667089905,-0.0032390628783118803,0.9979375547458665,-0.06139783289862564,0.01872758605765257,-0.00046953556476613033,-0.7250525065986891,0.14067272940231357,-0.0,-0.023901101090119073,0.037641783013627673,-1.5373552901771408e-05,0.3702945735338954,1.2119560102058369,-0.0,0.1520387555437961,0.003227044319989089,-2.317683717106096e-05,0.12329487617544521,0.12330676536180521,0.12399565594748643,0.1239784182602407
9.79,-1.5093030622388035,-0.9902926804806006,1.6500000000000001,-0.12318815317081418,0.03770264649841868,-0.0032854785474074645,0.9979269001265647,-0.06151321027180549,0.018915536433525695,-0.0004790065487353474,-0.7213283023413787,0.15281077985911024,-0.0,-0.022373495459039494,0.03767326881034189,-1.5605842185644056e-05,0.37402977568259244,1.2142676111341586,-0.0,0.15347655730195073,0.0030695728959986845,-2.3278202657985286e-05,0.1232972929536263,0.12330845978749763,0.12400385147032182,0.12398731274352943
9.8,-1.5165016562854248,-0.9887028858917946,1.6500000000000001,-0.12340597714500169,0.03807665222924028,-0.0033320192910666515,0.9979166667427546,-0.06162092657384263,0.019103635327813357,-0.0004886332704352148,-0.7175667163134605,0.164971180832014,-0.0,-0.02083156994408006,0.03770317447154765,-1.5839116954931114e-05,0.3777678284446391,1.2164264242040148,-0.0,0.1549025680194816,0.002911012426291132,-2.3373863475197737e-05,0.1232995291207519,0.12330996934914903,0.12401180825252103,0.12399597405562963
9.81,-1.523662421352845,-0.9869913138848361,1.6500000000000001,-0.12360833245458437,0.03845093680422508,-0.0033786775421716414,0.9979068615434591,-0.06172091082383491,0.019291874740126523,-0.0004984180686060376,-0.713767720950443,0.17715239630940055,-0.0,-0.019275444098649862,0.03773148905886771,-1.607331945514801e-05,0.38150855056363725,1.2184309972519403,-0.0,0.1563164579309325,0.002751353150104441,-2.3463677665614205e-05,0.12330158192768634,0.12331129127001102,0.12401952201259211,0.12400439797542155
9.82,-1.5307849830644973,-0.9851577640957431,1.6500000000000001,-0.1237950775067659,0.03882548507230775,-0.0034254456430525527,0.9978974912971764,-0.061813092638272914,0.01948024661182283,-0.0005083632917388623,-0.7099312905085692,0.18935287581976246,-0.0,-0.01770524078546141,0.037758201534549736,-1.6308390508243398e-05,0.38525175932237526,1.2202798913887836,-0.0,0.15771789491292582,0.002590584954506245,-2.3547502496599083e-05,0.1233034487220904,0.12331242286862949,0.12402698855360601,0.12401258036802924
9.83,-1.5378689667959202,-0.983202051745669,1.6500000000000001,-0.12396607194128657,0.03920028178526484,-0.0034723158469961873,0.997888562585139,-0.06189740224718099,0.01966874282534624,-0.0005184712974931294,-0.7060574010794219,0.20157105456656016,-0.0,-0.016121086200391346,0.037783300757957834,-1.6544269505079992e-05,0.3889972705438891,1.2219716814017054,-0.0,0.1591065444322112,0.002428697375905786,-2.362519453426564e-05,0.12330512695202775,0.1233133615624497,0.12403420376657555,0.12402051718818412
9.84,-1.544913997693195,-0.9811240077835044,1.6500000000000001,-0.12412117666378092,0.039575311596239865,-0.0035192803198015135,0.9978800817945767,-0.06197377051038317,0.019857355203546808,-0.0005287444520996018,-0.7021460306045199,0.21380535356710784,-0.0,-0.014523109896817184,0.03780677548206785,-1.678089439892871e-05,0.3927448985926497,1.2235049561579434,-0.0,0.16048206949707067,0.0022656796023947517,-2.3696609681759205e-05,0.1233066141695562,0.12331410487141295,0.12404116363383733,0.12402820448359234
9.850000000000001,-1.551919700691523,-0.9789234790270671,1.6500000000000001,-0.12426025387938623,0.03995055905821634,-0.0035663311413822872,0.9978720551119937,-0.06204212893389638,0.020046075508980785,-0.0005391851297484715,-0.6981971588898997,0.22605417979550013,-0.0,-0.012911444810449932,0.03782861435000573,-1.7018201698715176e-05,0.39649445637587033,1.2248783190102532,-0.0,0.16184413060570269,0.0021015204777961177,-2.376160316817661e-05,0.12330790803431027,0.12331465042155962,0.1240478642324204,0.12403563839828616
9.86,-1.5588857005339565,-0.9766003283028424,1.6500000000000001,-0.12438316712660838,0.040326008622439416,-0.0036134603074172954,0.9978644885164588,-0.062102409686454974,0.020234895443191455,-0.0005497957119625341,-0.694210767620685,0.23831592632960952,-0.0,-0.01128622728470313,0.037848805891623774,-1.7256126462292243e-05,0.400245755344943,1.2260903882039786,-0.0,0.16319238569420394,0.0019362085040556393,-2.3820029628634533e-05,0.12330900631708694,0.12331499594861473,0.1240543017374068,0.12404281517596458
9.870000000000001,-1.5658116217902693,-0.9741544345842305,1.6500000000000001,-0.12448978131144929,0.040701644636786126,-0.003660659731048626,0.9978573877729139,-0.062154545616169156,0.020423806645970842,-0.0005605785869553272,-0.6901868403756387,0.2505889725021612,-0.0,-0.009647597096565853,0.03786733852008684,-1.7494602291287867e-05,0.4039986054969993,1.2271397972856628,-0.0,0.16452649008601222,0.0017697318452140204,-2.387174315577993e-05,0.12330990690340773,0.1233151393015639,0.12406047242528409,0.12404973116332282
9.879999999999999,-1.572697088875973,-0.9715856931282645,1.6500000000000001,-0.12457996274180252,0.041077451344084887,-0.0037079212446284736,0.9978507584255072,-0.062198470267321455,0.02061280069460258,-0.0005715361489741318,-0.6861253626417038,0.2628716840558975,-0.0,-0.007995697482982886,0.037884200528528054,-1.773356132540784e-05,0.4077528153765979,1.2280251955131467,-0.0,0.16584609644010928,0.0016020783332681976,-2.39165972687385e-05,0.12331060779706293,0.1233150784462255,0.12406637267728163,0.1240563828133647
9.89,-1.5795417260714826,-0.9688940156107514,1.6500000000000001,-0.1246535791621209,0.04145341288038517,-0.0037552366015149684,0.9978446057909539,-0.06223411789730356,0.020801869103086564,-0.0005826707976277495,-0.6820263218285195,0.27516241330286345,-0.0,-0.0063306751677636676,0.037899380086752206,-1.7972934236662637e-05,0.41150819207754247,1.2287452482670649,-0.0,0.16715085469874652,0.0014332354717941365,-2.395444502298772e-05,0.12331110712365086,0.12331481146879512,0.12407199898269053,0.12406276668869484
9.9,-1.5863451575414256,-0.9660793302598017,1.6500000000000001,-0.12471049978836278,0.041829513273177486,-0.003802597477917502,0.9978389349519271,-0.06226142349369791,0.020991003321345465,-0.0005939849371989432,-0.6778897072829245,0.28745949928780845,-0.0,-0.004652680389007955,0.03791286523796394,-1.8212650225867596e-05,0.4152645412448287,1.229298637463684,-0.0,0.16844041203894217,0.0012631904412051254,-2.3985139050559066e-05,0.12331140313408291,0.12331433657936852,0.1240773479421731,0.12406887946479891
9.91,-1.593107007354091,-0.9631415819877021,1.6500000000000001,-0.12475059534322144,0.04220573643956457,-0.00384999547479207,0.9978337507504875,-0.062280322791506415,0.021180194734413595,-0.000605480975941471,-0.6737155103034388,0.2997612679557192,-0.0,-0.002961866926984824,0.03792464389557631,-1.8452637017673818e-05,0.41902166707671945,1.2296840619689906,-0.0,0.16971441282036323,0.001091930105818345,-2.40085315427992e-05,0.12331149420806634,0.12331365211545861,0.1240824162710421,0.1240747179332938
9.92,-1.5998268995010332,-0.9600807325210886,1.6500000000000001,-0.12477373809164277,0.04258206618438479,-0.0038974221197871626,0.997829057781553,-0.062290752290530015,0.021369434661608733,-0.0006171613253616148,-0.6695037241547193,0.31206603232351676,-0.0,-0.001258392132600691,0.037934703840080304,-1.869282085672358e-05,0.4227793723269553,1.2299002380139612,-0.0,0.17097249853310112,0.0009194410195409453,-2.4024474384073784e-05,0.123311378857574,0.1233127565454754,0.12408720080252096,0.12408027900514633
9.93,-1.6065044579168104,-0.9568967605293858,1.6500000000000001,-0.12477980187663743,0.0429584861982882,-0.003944868869240718,0.9978248603864136,-0.06229264927290269,0.021558714355687156,-0.0006290283994841192,-0.6652543440820007,0.3243720926558961,-0.0,0.0004575830436771988,0.03794303271596713,-1.8933126505355294e-05,0.426537458307095,1.2299458996109445,-0.0,0.17221430775342642,0.0007457094327281005,-2.4032819153415458e-05,0.12331105573025931,0.12331164847217117,0.12409169849098871,0.12408555971388761
9.940000000000001,-1.6131393064988728,-0.9535896617514621,1.6500000000000001,-0.12476866215539134,0.04333498005576643,-0.003992327110228702,0.9978211626462979,-0.062285951820782476,0.02174802500198252,-0.0006410846141024761,-0.6609673673255066,0.3366777366453461,-0.0,0.0021858940224678373,0.037949618028734866,-1.917347723979189e-05,0.43029572488899054,1.2298197989710613,-0.0,0.173439476094001,0.0005707212998088546,-2.40334171672631e-05,0.12331052361285247,0.12331032663606656,0.12409590641518702,0.12409055721878051
9.95,-1.619731069127594,-0.9501594491204612,1.6500000000000001,-0.12474019603567964,0.04371153121313727,-0.004039788162665836,0.9978179683759941,-0.06227059883420275,0.021937357717529096,-0.0006533323860134681,-0.6566427931348353,0.34898123959634936,-0.0,0.003926372565557219,0.037954447141963304,-1.9413794848700556e-05,0.4340539705073976,1.229520706922549,-0.0,0.1746476361542082,0.00039446228716211174,-2.4026119597227863e-05,0.12330978143452853,0.12330878991884023,0.12409982178139882,0.12409526880794938
9.96,-1.626279369686444,-0.9466061528867754,1.6500000000000001,-0.12469428231259017,0.04408812300648493,-0.004087243281459068,0.9978152811175302,-0.06224653004908771,0.022126703550169866,-0.0006657741322359079,-0.6522806227833224,0.36128086461376646,-0.0,0.005678846745552002,0.03795750727447811,-1.9653999631736446e-05,0.4378119921627197,1.2290474133299745,-0.0,0.17583841747743417,0.0002169177820497692,-2.4010777457841685e-05,0.12330882827021336,0.12330703734667607,0.12410344192660143,0.12409969190149454
9.969999999999999,-1.6327838320823098,-0.9429298207391053,1.6500000000000001,-0.12463080150555979,0.04446473864955743,-0.004134683658714349,0.9978131041339212,-0.06221368605543401,0.022316053477650245,-0.0006784122692135132,-0.6478808595823704,0.373574862795425,-0.0,0.0074431409151059025,0.0379587854976043,-1.989401039785739e-05,0.4415695854238927,1.228398727514226,-0.0,0.17701144650610823,3.807290131045693e-05,-2.3987241684424697e-05,0.12330766334386109,0.12330506809357185,0.12410676432158103,0.12410382405455847
9.98,-1.639244080265955,-0.9391305179235787,1.6500000000000001,-0.12454963589572907,0.0448413612316219,-0.004182100425997294,0.9978114404029851,-0.0621720083156624,0.0225053984066979,-0.0006912492120018539,-0.6434435088957541,0.38586147342890514,-0.0,0.009219075675674166,0.03795826873250432,-2.013374446542494e-05,0.4453265444314036,1.2275734786732022,-0.0,0.17816634653877383,-0.0001420874993739163,-2.3955363240919965e-05,0.12330628603168722,0.12330288148460022,0.12410978657401273,0.12410766296035185
9.99,-1.6456597382526241,-0.9352083273608726,1.6500000000000001,-0.12445066956361936,0.04521797371527926,-0.004229484656648303,0.997810292611234,-0.06212143918314176,0.022694729172089426,-0.0007042873734393235,-0.6389685781538895,0.3981389241925458,-0.0,0.01100646784588138,0.03795594374761682,-2.037311766267579e-05,0.44908266190045093,1.2265705163031122,-0.0,0.17930273769027424,-0.0003235788149206359,-2.3914993151161884e-05,0.12330469586534143,0.12330047699912638,0.12411250643150203,0.12411120645314364
10.0,-1.6520304301427906,-0.9311633497613091,1.6500000000000001,-0.12433378842713659,0.04559455893423957,-0.00427682736815275,0.997809663147846,-0.062061921920888566,0.022884036535704512,-0.0007175291633020921,-0.6344560768680751,0.4104054313606596,-0.0,0.012805130429479651,0.037951797156205905,-2.0612044328448178e-05,0.45283772912424297,1.2253887106203032,-0.0,0.18042023685267955,-0.000506416680121427,-2.386598256468725e-05,0.12330289253503371,0.12329785427397481,0.12411492178458239,0.12411445251120326
10.01,-1.6583557801430446,-0.9269957037378709,1.6500000000000001,-0.12419888027990575,0.04597109959105959,-0.004324119524566855,0.9978095540987229,-0.06199340072044443,0.02307331118556848,-0.0007309769874429967,-0.6299060166446965,0.4226592000129764,-0.0,0.01461487258293497,0.03794581541401439,-2.0850437313969534e-05,0.4565915359774395,1.2240269529835235,-0.0,0.18151845765925403,-0.0006906169584073446,-2.3808182828162494e-05,0.12330087589260234,0.12329501310653905,0.12411703066967132,0.12411739925969731
10.02,-1.6646354125871246,-0.9227055259171048,1.6500000000000001,-0.12404583482994046,0.04634757825484384,-0.004371352038999803,0.9978099672406382,-0.06191582072093433,0.023262543734883786,-0.0007446332469143441,-0.6253184111993972,0.4348984242483085,-0.0,0.01643549958266473,0.03793798481703776,-2.1088207985011428e-05,0.4603438709197327,1.2224841563165363,-0.0,0.18259701045056928,-0.0008761957304245782,-2.3741445584024405e-05,0.12329864595452462,0.12329195345783303,0.12411883127197945,0.12412004497353617
10.03,-1.6708689519570905,-0.9182929710478627,1.6500000000000001,-0.12387454373864984,0.04672397735891099,-0.004418515776152747,0.9978109040354819,-0.061829128028307825,0.023451724721051493,-0.0007585003370745954,-0.6206932763712122,0.4471212874024483,-0.0,0.018266812791946356,0.0379282914994059,-2.1325266225650022e-05,0.46409452099957454,1.2207592555309892,-0.0,0.1836555022447192,-0.001063169281803264,-2.366562284147368e-05,0.12329620290485858,0.12328867545547953,0.124120321928373,0.12412238808017328
